time,agitator_speed,coolant_flow,residence_time,feed_temp,quality_index
2023-01-11 23:00:00,286.4153765888392,101.63175019942177,46.25114437230012,46.761438040202975,46.427563710253516
2023-01-12 00:00:00,287.88099793889046,108.40971194493247,52.8570543781461,45.8749925240281,44.49945642512253
2023-01-12 01:00:00,322.5879164989051,92.57400452734993,55.00949885812757,44.22408846678028,51.03931762944819
2023-01-12 02:00:00,388.6151675489415,98.84671595731258,43.213240509372724,58.672409246979896,55.69819291048784
2023-01-12 03:00:00,248.13854236650099,112.86547590841886,39.069997480544814,63.43965567241915,43.71069525011621
2023-01-12 04:00:00,224.3002752601836,98.37060788692855,37.780046919512834,57.34895198261082,48.3157306168293
2023-01-12 05:00:00,239.49409797198746,94.31193061301767,35.83871510114616,44.40888128764629,49.121265793009805
2023-01-12 06:00:00,377.3849800418539,99.768497890012,31.729427465970748,64.33371309800413,53.81827851854692
2023-01-12 07:00:00,329.1621625310412,113.12997009748874,40.2734393650414,59.078641214911855,48.8409982778627
2023-01-12 08:00:00,257.18135784783203,93.40832189483491,38.107430763923496,51.644971183809865,49.97567885770132
2023-01-12 09:00:00,363.1893877937234,86.95046372542976,58.99252157599222,60.223908866081885,60.962368744711384
2023-01-12 10:00:00,372.2739992726872,108.48056081323122,46.73126478750132,47.79714937728499,50.4539986097043
2023-01-12 11:00:00,369.3028677380556,113.03912850832327,40.418311170915224,50.355766254826314,50.15175403918203
2023-01-12 12:00:00,383.7853067279109,84.02549914094133,47.41402802981088,67.52457529395971,63.19243136124749
2023-01-12 13:00:00,250.4482040346723,89.59496451023779,34.17590104037087,48.71513517014261,46.32921314207329
2023-01-12 14:00:00,351.0083857492557,85.67887959043975,43.32131247606608,54.099648044738096,58.73712839566364
2023-01-12 15:00:00,292.107899454828,93.91765646328666,48.787029642631914,66.70423412188043,56.42422949692818
2023-01-12 16:00:00,368.39971057801233,98.01403915621651,44.66693495377354,61.23164050802582,54.202223170661014
2023-01-12 17:00:00,345.6981354323226,109.95305347853225,42.053364019629726,41.866096784941085,46.95342215790285
2023-01-12 18:00:00,355.28948929994493,106.04590339526696,59.815451666990946,44.41909132836911,52.18272486441222
2023-01-12 19:00:00,331.23236753621427,104.83714269913725,56.409442864467806,40.23524772315751,48.37984175898911
2023-01-12 20:00:00,235.48575389394136,94.09499786438617,48.702178744783204,58.92765370687491,52.347493046766544
2023-01-12 21:00:00,309.00538377938767,113.6579021233904,47.08132083546848,53.43020276231255,51.474816177200346
2023-01-12 22:00:00,396.93394790490163,98.85148669592658,48.61981439473752,44.028245527068265,52.28690986608455
2023-01-12 23:00:00,387.47761329942375,119.16419752060618,36.039363234673,68.73802363170311,48.21407325228971
2023-01-13 00:00:00,208.63474715940234,105.36568553182947,41.85413229792956,55.8897917183686,44.79304046309771
2023-01-13 01:00:00,232.96296314588744,85.05058966258011,31.18378598672698,47.256798823386674,50.145834632122664
2023-01-13 02:00:00,226.34575469091237,107.04710248301737,44.2663811246048,55.01810713464123,44.171683781339595
2023-01-13 03:00:00,345.1959819970591,93.00416061726796,46.2907375187299,60.38860998205323,58.97186798959827
2023-01-13 04:00:00,363.557065971389,107.4530878674439,36.832492083096284,42.28717653920693,45.40539985504081
2023-01-13 05:00:00,242.70227326213438,82.78564592649623,58.92086541496541,48.24111445143676,54.22556656300497
2023-01-13 06:00:00,301.1705385903658,86.99525748703837,57.28363832811726,64.20896472651981,56.318384820004695
2023-01-13 07:00:00,368.14060560224,114.22949035623145,51.664297063677175,53.78994611207984,53.50135791444083
2023-01-13 08:00:00,346.5603089532501,89.0871822809406,46.001598862960876,56.39731426096885,60.46651420820643
2023-01-13 09:00:00,308.44744109836967,113.4816450097176,56.099074789430546,52.98448006628408,46.05136886863638
2023-01-13 10:00:00,318.06953809175457,91.17104353817642,33.91957031470389,41.316998279290154,49.10840625864607
2023-01-13 11:00:00,301.672109383256,105.71527640234831,53.71529382824655,44.972493394604676,49.45422638416351
